Average gammas,,
Gas,Mean ,Uncertainty
Argon,1.4084,0.0949
Nitrogen,1.33,0.05
CO2,1.0888,0.0664
Air,1.39,0.04
Argon,1.6,0.01
Nitrogen,1.35,0.05
CO2,1.28,0.009
Air,1.43,0.003
Argon,1.2,0.2
Nitrogen,1.071,0.003
CO2,1.093,0.009
Air,1.18,0.04
Argon,3,1
Nitrogen,1.2,0.01
CO2,1,0.002
Air,0.998,0.002
Argon,1.48,0.01
Nitrogen,1.28,0.009
CO2,1.22,0.007
Air,1.27,0.01
Argon,1.58,0.08
Nitrogen,1.38,0.04
CO2,1.28,0.03
Air,1.37,0.03
Argon,1.55,0.06
Nitrogen,1.31,0.04
CO2,1.22,0.01
Air,1.31,0.01
Argon,1.59,0.02
Nitrogen,1.37,0.05
CO2,1.25,0.02
Air,1.37,0.04
Argon,0.82,0.2824
Nitrogen,1.14,0.38
CO2,1.25,0.63
Air,1.08,0.36
Argon,1.38,0.06
Nitrogen,1.23,0.02
CO2,1.13,0.06
Air,1.31,0.02
Argon,1.4,1
Nitrogen,1.05,0.09
CO2,1.23,0.003
Air,1.355,0.003
Argon,1.5345,0.0363
Nitrogen,1.3333,0.0136
CO2,1.2582,0.0099
Air,1.3557,0.0172
Argon,1.7579,0.233
Nitrogen,1.5107,0.361
CO2,1.605,0.459
Air,2.199,0.58
Argon,1.586,0.0209
Nitrogen,1.264,0.344
CO2,1.086,0.038
Air,1.1502,0.0324
Argon,1.6069,0.0322
Nitrogen,1.3883,0.364
CO2,1.128,0.365
Air,1.0528,0.0053
Argon,1.4009,0.0852
Nitrogen,1.2695,0.0249
CO2,1.19,0.0208
Air,1.2784,0.0232
Argon,1.3032,0.1683
Nitrogen,0.9566,0.111
CO2,1.1578,0.0251
Air,1.2971,0.0214
Argon,1.4295,0.0624
Nitrogen,0.9678,0.0993
CO2,1.2807,0.0133
Air,1.425,0.2965
Argon,1.2487,0.1075
Nitrogen,1.0475,0.0293
CO2,1.2873,0.0431
Air,1.134,0.0587
Argon,1.567,0.003
Nitrogen,1.27,0.01
CO2,1.265,0.004
Air,1.278,0.007
